PassengerId,Survived_pred,Survived_prob
167,1,0.8075272655418808
168,0,0.35516315101896156
169,0,0.24082367501107071
170,0,0.23946164174461732
171,0,0.31412276662395294
172,0,0.13481099517129894
173,1,0.6234746853763166
174,0,0.1569452435768465
175,0,0.41996809013922
176,0,0.2141875832874098
177,0,0.16113505867443162
178,1,0.7059583874465907
179,0,0.20505770682552893
180,0,0.1496413728354526
181,0,0.2586794673108644
182,0,0.25288083116677734
183,0,0.2085242271510558
184,1,0.6010666603435724
185,1,0.5653711260785871
186,0,0.33571603905326186
187,1,0.6770100859542063
188,0,0.2600803826772887
189,0,0.19178079308398502
190,0,0.14566703751205815
191,1,0.725568094916377
192,0,0.2021740541594111
193,0,0.4350072861271749
194,1,0.5978120037587576
195,1,0.8009245635964973
196,1,0.8309976822403518
197,0,0.18208401335599197
198,0,0.18148530801026908
199,1,0.624351527627652
200,1,0.689700814889554
201,0,0.15886713986285572
202,0,0.12934260662783445
203,0,0.14424921597270748
204,0,0.18051644539960982
205,0,0.15340211988647304
206,1,0.5299999489606882
207,0,0.1912208722691867
208,0,0.27447711969731664
209,1,0.6123661263999385
210,0,0.41996809013922
211,0,0.15267959450113025
212,1,0.7278701150679282
213,0,0.15101471028707164
214,0,0.20505770682552893
215,0,0.1868436145049256
216,1,0.8474513617216889
217,0,0.47319586636793365
218,0,0.22811765823346591
219,1,0.8237525954572912
220,0,0.19494368129493814
221,0,0.16412384160819474
222,0,0.2020021512699734
223,0,0.1455995820787783
224,0,0.15283515548344587
225,0,0.4524687742368973
226,0,0.1556715751811838
227,0,0.1925197987437628
228,0,0.15031651208887342
229,0,0.2021740541594111
230,0,0.34376011202988216
231,1,0.7726710134965837
232,0,0.1568493182012836
233,0,0.20148026665216118
234,0,0.3856040718544817
235,0,0.19398042339872315
236,1,0.5181441311197514
237,0,0.22063569293356275
238,1,0.7538186632939707
239,0,0.1925197987437628
240,0,0.19661024477490355
241,1,0.5441017982095109
242,1,0.6770100859542063
243,0,0.19494368129493814
244,0,0.15101471028707164
245,0,0.1804267446616378
246,0,0.3631732678676851
247,0,0.4849957433714857
248,1,0.7292140545067192
249,0,0.45989516192402163
250,0,0.21972623244724052
251,0,0.15421027496874357
252,1,0.5027289464865828
253,0,0.3176335479871016
254,0,0.1898061701135571
255,1,0.5026366700020674
256,1,0.668926420962128
257,1,0.7742408286216912
258,1,0.8100634319784199
259,1,0.7998424487098977
260,1,0.7559384176027621
261,0,0.18208401335599197
262,0,0.276216421895736
263,0,0.3846460064491896
264,0,0.26259073318174103
265,1,0.624351527627652
266,0,0.1919867928422396
267,0,0.1576851510878811
268,0,0.16416608080171932
269,1,0.8366455065341308
270,1,0.8017024406693274
271,0,0.2657106852211443
272,0,0.1571571172175339
273,1,0.7328996732427389
274,0,0.372889340010742
275,1,0.624351527627652
276,1,0.7804800808724939
277,0,0.48185643031011055
278,0,0.1625522292494517
279,0,0.12437647783905063
280,1,0.5364392485722628
281,0,0.1694136080545976
282,0,0.15404313867672317
283,0,0.16719509870470733
284,0,0.15340211988647304
285,0,0.3283105290716104
286,0,0.21044679342717168
287,0,0.1585099970057129
288,0,0.14963959080177391
289,0,0.20383158760359965
290,1,0.6115875603688572
291,1,0.7476092063270856
292,1,0.8393395856124415
293,0,0.40936430687757785
294,0,0.4557791978654551
295,0,0.1522568559682135
296,0,0.2482717760410718
297,0,0.22097971427298846
298,1,0.5808978473201458
299,0,0.40358130449590396
300,1,0.7776755210404228
301,1,0.624351527627652
302,0,0.24303050566372
303,0,0.1528416538528961
304,1,0.8215064903908241
305,0,0.15579588276634315
306,1,0.5852957972228571
307,1,0.7845741619550246
308,1,0.8158129649087844
309,0,0.2546545370963539
310,1,0.8215255423171947
311,1,0.8322686885797679
312,1,0.8409938474903061
313,1,0.7281408931552121
314,0,0.15283515548344587
315,0,0.26137473316142584
316,0,0.47688400829136973
317,1,0.7037473779396808
318,0,0.20148026665216118
319,1,0.7885307409021324
320,1,0.8258767485669223
321,0,0.15101471028707164
322,0,0.15525044571180324
323,1,0.7461347636681065
324,1,0.7178671653250293
325,0,0.12934260662783445
326,1,0.827067089145328
327,0,0.13776522587796156
328,1,0.7493241782304678
329,1,0.5283834785164927
330,1,0.8630810798595061
331,1,0.6688596068746011
332,0,0.31696322398181886
333,0,0.38634313386251146
334,0,0.182135487536204
335,1,0.7607793345877742
336,0,0.15283515548344587
337,0,0.3743656784412633
338,1,0.8327199473981862
339,0,0.15559958207877833
340,0,0.3097999094837796
341,1,0.5951453370920909
342,1,0.7420718334103016
343,0,0.20505770682552893
344,0,0.19900856152638366
345,0,0.20383158760359965
346,1,0.7441730132100665
347,1,0.725568094916377
348,1,0.5019704383960013
349,0,0.41943888923914985
350,0,0.15021269964040715
351,0,0.1556715751811838
352,0,0.34789888032100885
353,0,0.3313507073432484
354,0,0.1898061701135571
355,0,0.19565935478163912
356,0,0.15886713986285572
357,1,0.8088954640777622
358,1,0.725568094916377
359,1,0.6300340673101917
360,1,0.6300340673101917
361,0,0.16470601258646533
362,0,0.26136078683875785
363,1,0.6050708407044568
364,0,0.14516385011904898
365,0,0.20507881648319945
366,0,0.15091918433894327
367,1,0.8332866758051408
368,1,0.5984360548045013
369,1,0.624351527627652
370,1,0.861790657906193
371,1,0.5053523477250986
372,0,0.15911633610930345
373,0,0.15340211988647304
374,0,0.2986116010329191
375,0,0.3934927761620952
376,1,0.770449048378884
377,1,0.5144646738618458
378,0,0.40737458333669385
379,0,0.21923325017526582
380,0,0.15445555532141345
381,1,0.7998424487098977
382,1,0.7581497075782124
383,0,0.15632384397280416
384,1,0.7308375544806189
385,0,0.15283515548344587
386,0,0.25191544531629684
387,0,0.23064747867106267
388,1,0.725568094916377
389,0,0.17268666447561143
390,1,0.7265399133367323
391,0,0.492157470379899
392,0,0.1517873068313358
393,0,0.1606004945121969
394,1,0.8482601058231157
395,1,0.6013284976478953
396,0,0.152485505029534
397,0,0.4846599509771706
398,0,0.2126028880008787
399,0,0.19321799694196098
400,1,0.7096778544489107
401,0,0.16517626482941497
402,0,0.15821117299470053
403,0,0.41684711187555323
404,0,0.19221955123661563
405,0,0.4426626885597905
406,0,0.21432086905880735
407,0,0.14185134911632383
408,1,0.5335512595473519
409,0,0.15295555532141344
410,0,0.34376011202988216
411,0,0.15283515548344587
412,0,0.14916325353953824
413,1,0.7913996634630895
414,0,0.1625522292494517
415,0,0.1622427057691518
416,0,0.44836932332600116
417,1,0.7179138055315161
418,1,0.7239512489799855
419,0,0.20505770682552893
420,0,0.48159813074181507
421,0,0.21408863522789384
422,0,0.17185137601674363
423,0,0.15283515548344587
424,1,0.5147315759828865
425,0,0.22979478175292856
426,0,0.15421027496874357
427,1,0.7206814882061083
428,1,0.7087943763150701
429,0,0.18208401335599197
430,0,0.41915076157528175
431,0,0.4210137776702039
432,1,0.5019704383960013
433,1,0.7328816701940423
434,0,0.14931651208887342
435,0,0.3659481636321433
436,1,0.8200899808671849
437,0,0.4114511198901336
438,1,0.7369737507261742
439,0,0.3494021041242986
440,0,0.19494368129493814
441,1,0.7336707469474557
442,0,0.15497337698298558
443,0,0.16416608080171932
444,1,0.7096778544489107
445,0,0.15650699387745426
446,1,0.5490398444548833
447,1,0.74090697364413
448,0,0.2495795210890446
449,1,0.7450205238977639
450,0,0.38333777415248277
451,0,0.27232743540153553
452,0,0.1898061701135571
453,0,0.3849616950375415
454,1,0.5294725497989202
455,0,0.15579588276634315
456,0,0.22232392934554088
457,0,0.3210230530685868
458,1,0.75407905835539
459,1,0.7226091760697038
460,0,0.18208401335599197
461,0,0.37938248373870104
462,0,0.15013314113904147
463,0,0.3363362275930045
464,0,0.20322133808073262
465,0,0.15579588276634315
466,0,0.14516385011904898
467,0,0.1625522292494517
468,0,0.24719576729267334
469,0,0.16216370529193797
470,1,0.785017973899825
471,0,0.15421027496874357
472,0,0.15170439823555404
473,1,0.7295019089546487
474,1,0.7832292205908282
475,0,0.4571322188492587
476,0,0.35062615304828154
477,0,0.21432086905880735
478,0,0.15723344046251506
479,0,0.15101471028707164
480,1,0.6145652503899204
481,0,0.15905789062201245
482,0,0.1625522292494517
483,0,0.1455995820787783
484,0,0.48552591198427464
485,0,0.4980689784911357
486,0,0.34376011202988216
487,1,0.8242742388516949
488,0,0.3927613879937518
489,0,0.15401016848062887
490,0,0.3346297200483812
491,0,0.1898061701135571
492,0,0.15031651208887342
493,0,0.32339278867897747
494,0,0.2757405982795769
495,0,0.15190211988647304
496,0,0.24166168859716103
497,1,0.8382260801049618
498,0,0.17598964407760337
499,1,0.5971548560402441
500,0,0.15510277019597357
501,0,0.15497337698298558
502,1,0.593952762127676
503,1,0.5717313462217564
504,0,0.46027338164839593
505,1,0.8007955367065549
506,0,0.4514593993564885
507,1,0.7461995577945512
508,0,0.2508056403109739
509,0,0.18517743827502556
510,0,0.23946164174461732
511,0,0.22415264080697234
512,0,0.15579588276634315
513,0,0.3377576418682339
514,1,0.7782952305338645
515,0,0.1536319754535112
516,0,0.3363362275930045
517,1,0.7672610212845394
518,0,0.19206227569012543
519,1,0.7328816701940423
520,0,0.14681461665544734
521,1,0.8005856938809697
522,0,0.14963959080177391
523,0,0.19565935478163912
524,1,0.8540424304228057
525,0,0.19981223106217494
526,0,0.16317734431833386
527,1,0.7226091760697038
528,0,0.37069900845372283
529,0,0.16517626482941497
530,0,0.29862907189715443
531,1,0.7754115348065014
532,0,0.19981223106217494
533,0,0.31885070734324844
534,1,0.6833766861287538
535,0,0.46304370264275924
536,1,0.7538186632939707
537,0,0.3235205748588648
538,1,0.7920741619550246
539,0,0.17705631074427003
540,1,0.8336240234925079
541,1,0.7836507902872661
542,0,0.2947966948084895
543,0,0.2947966948084895
544,0,0.22178327207695195
545,0,0.4354654013185392
546,0,0.23721380199277017
547,1,0.6971555367414567
548,0,0.26769143722738337
549,0,0.2186492991887537
550,0,0.4263405431259876
551,1,0.5694912334593777
552,0,0.21138370119011948
553,0,0.17205371032568895
554,0,0.2169682706338852
555,0,0.47587766867063863
556,0,0.24719576729267334
557,1,0.8258036915501918
558,0,0.27944032057476814
559,1,0.7805933975712455
560,1,0.5256419799422514
561,0,0.18208401335599197
562,0,0.14417533891691126
563,0,0.20505770682552893
564,0,0.15579588276634315
565,0,0.44836932332600116
566,0,0.18389628093902693
567,0,0.15044139260357572
568,0,0.4176078211260403
569,0,0.19981223106217494
570,0,0.14802259984872465
571,0,0.19106404331937255
572,1,0.7688372186262299
573,0,0.3377576418682339
574,1,0.624351527627652
575,0,0.16412384160819474
576,0,0.17224725763604254
577,1,0.725568094916377
578,1,0.7654397907529479
579,1,0.5441017982095109
580,0,0.15632384397280416
581,1,0.716883919844633
582,1,0.813012947806032
583,0,0.21086181657230724
584,0,0.38429142309818465
585,0,0.2269034754012851
586,1,0.7826614021854097
587,0,0.20322133808073262
588,1,0.5309494906953082
589,0,0.15260031808467123
590,0,0.15579588276634315
591,0,0.1461162310714299
592,1,0.8382260801049618
593,0,0.14087066690260994
594,1,0.5501359516132817
595,0,0.22063569293356275
596,0,0.20026848131037173
597,1,0.7260712684511945
598,0,0.14346988274070668
599,0,0.19565935478163912
600,0,0.46244011368944327
601,1,0.7248073995052318
602,0,0.15283515548344587
603,0,0.26619522130361856
604,0,0.15719958207877832
605,0,0.2539962973826145
606,0,0.18476947700504684
607,0,0.14954406485364555
608,0,0.27321068522114433
609,1,0.7819278053549376
610,1,0.8325387646875609
611,0,0.3551708670683443
612,0,0.1523319680904367
613,1,0.6770100859542063
614,0,0.18208401335599197
615,0,0.15013314113904147
616,1,0.7289728108163921
617,0,0.21986884703509316
618,1,0.5018348886476466
619,1,0.7884630137304636
620,0,0.19234789585432513
621,0,0.2703926075541616
622,0,0.3566240225670429
623,0,0.37903466618914483
624,0,0.15014937579685303
625,0,0.178249083485161
626,0,0.3334516122083892
627,0,0.18542743888841642
628,1,0.7786099731780882
629,0,0.15525044571180324
630,0,0.17268666447561143
631,0,0.3968853202692476
632,0,0.13899236002430304
633,0,0.46704846471990263
634,0,0.19185358970875946
635,0,0.3219846134577282
636,1,0.7096778544489107
637,0,0.15632384397280416
638,0,0.2736602329469256
639,0,0.3632946028118086
640,0,0.1898061701135571
641,0,0.15014937579685303
642,1,0.861790657906193
643,0,0.35434918132876836
644,0,0.23946164174461732
645,1,0.785017973899825
646,0,0.48198751750285823
647,0,0.15044139260357572
648,0,0.4700915701240813
649,0,0.15421027496874357
650,1,0.5144646738618458
651,0,0.15283515548344587
652,1,0.7369942266039752
653,0,0.15261323099758412
654,1,0.6300340673101917
655,1,0.5150061352201777
656,0,0.25098588450993753
657,0,0.15283515548344587
658,1,0.5972347752330689
659,0,0.20287225235760928
660,0,0.45343660244548717
661,0,0.32455561654184417
662,0,0.18051644539960982
663,0,0.3245066732405039
664,0,0.14704215699735584
665,0,0.17606556999178274
666,0,0.24439645275863534
667,0,0.19900856152638366
668,0,0.1568493182012836
669,0,0.1486414425438946
670,1,0.75407905835539
671,1,0.715651115840255
672,0,0.34989356976433345
673,0,0.19106404331937255
674,0,0.20505770682552893
675,0,0.1625522292494517
676,0,0.15445555532141345
677,0,0.1552175832511108
678,0,0.48189437073892594
679,0,0.35715529930277645
680,1,0.516194426714513
681,1,0.6082959720720965
682,0,0.45755484355648973
683,0,0.15497337698298558
684,0,0.13597362015079928
685,0,0.2730543902520952
686,0,0.34055749793181145
687,0,0.1576851510878811
688,0,0.16410480743598257
689,0,0.1532873068313358
690,1,0.7980233461446226
691,0,0.45917935115301334
692,1,0.7153124876656491
693,0,0.23946164174461732
694,0,0.2100444305850452
695,0,0.24719576729267334
696,0,0.20322133808073262
697,0,0.15719958207877832
698,1,0.6314626387387632
699,0,0.4248191993896802
700,0,0.21764556056446743
701,1,0.8277948914717835
702,0,0.4843019155800185
703,1,0.588151445515646
704,0,0.1790710795912859
705,0,0.16135990127715893
706,0,0.21321313752374574
707,1,0.7267445655046123
708,0,0.4700119901247416
709,1,0.7545366348806174
710,0,0.3173970855040278
711,1,0.8313246852960202
712,0,0.3312531494370958
713,0,0.35026245324205896
714,0,0.15886713986285572
715,0,0.20322133808073262
716,0,0.22179353324536638
717,1,0.8221670505623392
718,1,0.7972706381687878
719,0,0.19941986776532622
720,0,0.14968120022989587
721,1,0.7198805361199774
722,0,0.15911633610930345
723,0,0.20383158760359965
724,0,0.20322133808073262
725,0,0.407127530981742
726,0,0.15347337698298558
727,1,0.6867264919863523
728,1,0.6314626387387632
729,0,0.21880625659993647
730,0,0.44495844703359283
731,1,0.811281580155937
732,0,0.34403454225376756
733,0,0.1625522292494517
734,0,0.20287225235760928
735,0,0.20287225235760928
736,0,0.18455813659338852
737,0,0.4862951908800428
738,0,0.49663784220212087
739,0,0.15283515548344587
740,0,0.15283515548344587
741,0,0.38769739671898745
742,0,0.35522264170869383
743,1,0.8365295617760204
744,0,0.1945283923357793
745,0,0.15905329217100234
746,0,0.3985877360894224
747,0,0.22979478175292856
748,1,0.7141666909548705
749,0,0.3615254704260804
750,0,0.17590679251653207
751,1,0.7675828100082643
752,1,0.5246681944569904
753,0,0.15463296966412549
754,0,0.14963959080177391
755,1,0.7252007280933428
756,1,0.5606669952903193
757,0,0.15568106971120593
758,0,0.19541248144565754
759,0,0.15013314113904147
760,1,0.8098460406740721
761,0,0.17705631074427003
762,0,0.14298660144180028
763,0,0.23757429218268006
764,1,0.82264533246538
765,0,0.16517727704313517
766,1,0.7866047389727178
767,0,0.2578902625384237
768,1,0.6010658133419376
769,0,0.19530784328494014
770,0,0.15199183139354178
771,0,0.15828884034762336
772,0,0.14234146164507228
773,1,0.7377687935890527
774,0,0.19565935478163912
775,1,0.7278082309840482
776,0,0.1527971943025873
777,0,0.24749318944097357
778,1,0.5734063875088736
779,0,0.17268666447561143
780,1,0.7979948135755685
781,1,0.6302996074715836
782,1,0.7840520476034777
783,0,0.34162154441119713
784,0,0.2087254126449481
785,0,0.15267959450113025
786,0,0.1536319754535112
787,1,0.5159490479737353
788,0,0.12437647783905063
789,0,0.4387899886498841
790,0,0.40416039920895896
791,0,0.18208401335599197
792,0,0.2145545033640921
793,0,0.2586794673108644
794,0,0.2578902625384237
795,0,0.1522568559682135
796,0,0.20383158760359965
797,1,0.8040062494303193
798,0,0.4661781564242718
799,0,0.18457962094217364
800,0,0.48818249686513604
801,0,0.20383158760359965
802,1,0.7342369096422415
803,1,0.5727745256250872
804,1,0.5455991976969999
805,0,0.15567318424472
806,0,0.15355822757148327
807,0,0.2529850631006948
808,0,0.477362042782528
809,0,0.20383158760359965
810,1,0.7678920976235208
811,0,0.15525044571180324
812,0,0.1827449033011848
813,0,0.1919867928422396
814,0,0.32863220614118516
815,0,0.15401016848062887
816,0,0.27295374833801467
817,0,0.4628833472226421
818,0,0.30148541817625124
819,0,0.14111958634307786
820,0,0.22534094761024862
821,1,0.7901787987587384
822,0,0.1597824300912131
823,0,0.18889670125606095
824,1,0.6770105060596144
825,0,0.2278733483026624
826,0,0.15138547576176045
827,0,0.23946164174461732
828,1,0.5658579481024927
829,0,0.18208401335599197
830,1,0.8416500849285069
831,1,0.5475285928372943
832,1,0.5534731283761974
833,0,0.19981223106217494
834,0,0.15084757399505125
835,0,0.15411323099758412
836,1,0.8296646205982724
837,0,0.15347337698298558
838,0,0.15579588276634315
839,0,0.23594687526110086
840,0,0.4615045559338683
841,0,0.1569452435768465
842,0,0.19826245444294024
843,1,0.745550003829673
844,0,0.1673054270328575
845,0,0.15497337698298558
846,0,0.14391252736772622
847,0,0.12934260662783445
848,0,0.1989457258458646
849,0,0.2799085629881516
850,1,0.8368950135112122
851,0,0.24652979185910598
852,0,0.14319721013514994
853,1,0.6357570696750506
854,1,0.7565694712647135
855,1,0.7328816701940423
856,1,0.5190549376701514
857,1,0.7491256664253708
858,0,0.41871866213079206
859,1,0.7248412245651457
860,0,0.19981223106217494
861,0,0.16790589124845584
862,0,0.20263129343640846
863,1,0.8040062494303193
864,0,0.2586794673108644
865,0,0.20363467881437144
866,1,0.725568094916377
867,1,0.7304928664266254
868,0,0.34064428891357745
869,0,0.15886713986285572
870,0,0.41868309313659763
871,0,0.15525044571180324
872,1,0.7913866035110202
873,0,0.2803281444732804
874,0,0.1471708391752909
875,1,0.7337643684916954
876,1,0.616905990450307
877,0,0.1638750578041711
878,0,0.15044139260357572
879,0,0.15283515548344587
880,1,0.8277207638019302
881,1,0.7368660385089995
882,0,0.14566703751205815
883,1,0.5039741640206499
884,0,0.19494368129493814
885,0,0.15267959450113025
886,0,0.46374350012035975
887,0,0.2020021512699734
888,1,0.7715380586720937
889,0,0.4767887549123491
890,0,0.42793358490304506
891,0,0.17317734431833387
